tweetid	label
1194893644853121026	1
1196875602617229312	1
1199051139892690944	1
1199351224602124288	0
1199354640057266177	0
1191790037865766912	1
1199025922592137222	0
1199330717630697472	0
1199340959932137475	0
1195570610396467202	0
1195582692844277760	0
1195559861569892353	0
1199344555180490752	0
1199348430583128075	0
1195386131933749254	0
1197451595308568576	1
1199354574894780417	0
1198520415431184384	1
1186918895010975744	1
1192991229115588608	1
1199348084544655371	0
1198708393738952705	1
1186606067402326016	1
1195468417622392833	0
1195451393655615493	0
1189976627956113408	1
1191117977141334026	1
1202242877109211137	1
1167996896935366656	0
1186265421558607872	1
1191728245542137859	1
1190646238045229056	1
1199357527240011777	0
1195564638068445184	0
1199125324363173890	0
1199266558658277376	0
1195017907492859904	1
1201936196726751232	1
1195773299776794624	1
1199332794658242570	0
1199492281058910208	1
1199286371720015872	0
1195535763162697729	0
1187442617061199878	1
1195570295953858561	0
1198049939479244800	1
1189752349536878592	1
1199215640168390656	0
1196473986307297281	1
1197937206326898689	1
1189129910234673152	1
1196128143486193666	1
1195137432058040320	0
1195125180210786304	0
1199346666085552128	0
1195577282988916736	0
1185981873501212672	1
1186608250206199808	1
1198567096210329604	1
1199052003772633088	0
1195557869254561792	0
1199284008930070529	0
1195580223024066561	0
1195564931908800512	0
1194744972617994241	0
1195568788277587968	0
1199354698547023872	0
1198979140902424578	1
1199354095414521858	0
1199358979849277440	0
1199344374460497922	0
1186010695059542023	1
1199330716661604353	0
1200944435766288384	1
1198993668897566720	0
1201253622937350144	1
1199347496616509441	0
1195556270935334912	0
1199316311261634560	0
1190707904766205955	1
1196151767056166915	1
1196921826225664005	1
1200376124007682048	1
1194790242798243842	0
1202718161054908417	1
1199204782520430592	0
1195570964668370944	0
1195555961274093568	0
1198459525835055104	1
1191794760853254144	1
1199349017559343104	0
1195567556884451328	0
1195549763845775360	0
1188908019968626695	1
1195471066010800129	1
1188979117645074433	1
1199217668710121472	0
1198970262835777537	0
1193908054707916800	1
1199354328932331525	0
1202658728270544896	1
1201016727879987201	1
1199343370742616065	0
1197688080959967234	1
1200900052916613122	1
1195508654465638401	0
1199161812115214336	1
1192051751068811264	1
1191576634337288192	1
1200077839502053377	1
1199346812198375429	0
1199165168296644609	0
1199246810205671424	0
1197273529332510720	1
1186775595625009152	1
1185676942189699072	1
1195523311733592064	0
1188136163896418304	1
1196675576280432640	1
1195540805693386752	0
1199339712462409728	0
1195561776445706241	0
1194879841335742464	1
1195548121616539650	0
1189228328919719936	1
1198698556351234048	1
1199203811925073920	0
1187957558797131776	1
1190193588086419458	1
1187161202486644737	1
1198348341110657024	1
1199339933686591489	0
1199113764337061894	0
1199346451014225920	0
1194789780241842176	0
1195582958284861441	0
1195345790283198464	1
1193556951650709506	1
1195568678936297472	0
1185560463746174978	1
1188782150583111680	1
1191946669992136715	1
1198061718053634048	1
1195568240900096001	0
1195576625183653889	0
1199343008480546818	0
1186409348681076739	1
1187047165941768193	1
1195217292063395840	0
1192043433226956800	1
1199095040276086784	0
1191927064456089601	1
1197659543255302144	1
1199339960857321472	0
1199357887744741383	1
1199062701986721792	0
1192815696406863873	1
1195555541730217984	0
1201994289355591684	1
1195574901224067075	0
1194917035677036547	1
1192910329086455809	1
1199343479546998785	0
1199338783742709760	0
1192167621464121344	1
1186701846011879425	1
1189336636972326914	1
1199301976443555840	0
1199356224346550272	0
1188161494254587910	1
1198387956576329729	1
1199340823680184327	0
1199345667786674181	0
1202664990924296199	1
1197788195355680771	1
1199334166392901633	0
1195558806752649216	0
1199338336508243968	1
1200033910710833154	1
1195566942683308032	0
1195571070058803201	0
1193042838457597952	1
1199322210730696709	0
1194879838068334592	1
1195571511324794886	0
1199340295768305667	0
1195569590404886528	0
1201136288943861761	1
1083367210129735680	1
1187100774410510341	1
1195369440331915272	1
1188075078145183744	1
1186974328174338048	1
1196830288971751425	1
1195475512006721539	1
1197030567117774848	1
1195577396134600704	0
1199316148086595584	0
1195578402037784577	0
1195559381166772224	0
1195530289360986112	0
1199337559068827648	0
1199343153544740865	0
1195548654104465408	0
1197571078698209280	0
1199341217487523843	0
1199325992914833408	0
1199338724347170817	0
1195527748585951234	0
1195573692492898305	0
1198460827734593537	0
1198074006865354754	1
1195582804882546688	0
1195007110628696065	1
1184317763113881600	1
1186835358325055488	1
1195385575756435456	1
1199305095223095297	0
1199349055991754753	0
1195571119534702592	0
1195561416616341504	0
1191426084757094401	1
1199837629606326272	1
1199356971238985729	1
1194417018407133184	1
1195560682697056256	0
1195560057255186432	0
1185808481162551297	1
1186851697529774080	1
1190243591567953920	1
1189593766128041984	1
1195293675171004417	0
1195563399473770496	0
1199155261434404864	0
1196470904311746560	1
1195554145538674688	0
1197629508083429376	1
1199306667667705856	0
1195433487286751232	0
1197012696593551360	1
1191813677034418178	1
1195362980822749185	0
1201318795761061888	1
1195149986268356608	1
1199204435714547712	0
1199261288448380928	1
1195571360006754304	0
1195505765257293831	0
1199355757965299713	0
1199168358043856896	0
1195574268186300416	0
1188668098796314624	1
1199127997569208321	0
1194911520850874370	0
1195553272230109184	0
1195576894655279105	0
1199163269925224448	0
1199171459307966465	0
1199335742939508736	0
1192148671514783745	1
1195567271114084352	0
1153748835438682118	0
1195514253584863232	0
1199354140008370177	0
1195542543737466880	0
1199347712728190976	0
1192937243889020928	1
1198100431014117376	1
1200561624186269696	1
1195514639985106945	0
1187261274675015681	1
1195522838695829506	0
1199128123385757696	1
1198984936390373382	1
1199340557849415683	0
1199342212061880323	0
1199182582933598209	0
1199135613946957824	0
1195556454775820289	0
1195576865571782657	0
1185631094869254144	1
1198986041572626432	1
1188733018489393153	1
1197508099927662593	1
1195510164608208897	0
1193335281849643009	1
1202338439213076480	1
1199309158899695616	0
1195582333740572673	0
1199620186057461761	1
1187078355222482946	1
1192475763942940672	1
1195567901257822209	0
1195329782344486912	0
1185993339218194432	1
1192924451702214657	0
1191771046002745346	1
1194556086579351554	1
1199344302930845697	0
1195577421711495168	0
1195045252827975680	1
1200963467382939649	1
1198328732303405063	1
1195560753404637185	0
1199337429838127104	0
1195564665125920769	0
1195560849626279936	0
1199348331840970752	0
1199337409470586881	0
1199074725928034304	0
1198700518513598464	1
1197206666288099328	1
1195533860500627461	1
1202271195275677699	1
1199037129025826816	1
1194206083193065473	1
1201895369820573698	1
1195572919478317056	0
1189965725546504193	1
1199344680686587904	0
1193994722630668289	1
1185631193632530432	1
1202366997461385216	1
1198987619863953409	1
1188795217710858243	1
1197244361735585793	1
1201293748359094275	1
1194922462359642112	0
1199338240760672259	0
1195504915784839169	0
1199351158839685125	0
1202351673135566849	1
1199341535516450817	0
1197502653728735232	1
1188965288513097728	1
1199351288644931585	0
1194449845903380481	1
1195912753007013888	1
1199348795772817410	0
1193032454518345729	1
1201063749299261446	1
1192257863290408960	1
1193016804760670209	1
1191091547594465280	1
1195202317697421312	1
1190572560624357376	1
1195574025541636101	0
1185955023584399363	1
1199345970871336965	0
1195351956065267714	0
1156279813310734336	0
1198518818521391104	0
1199341786902102024	0
1188656030546350080	1
1189615202783899650	1
1199339267165548547	0
1199355605158379520	0
1198652966795911174	1
1195216998046801926	1
1199349225550729218	0
1185969833336164352	1
1195544281110515712	0
1199351043290812417	0
1192390946878640128	1
1199339917618212867	1
1185743388924092418	1
1199262282380959744	0
1197871749939023872	1
1195490459457609728	0
1187372526747504641	1
1199342308925136896	0
1185322001298350080	1
1199344561966895114	0
1191538568583426048	1
1194151103840964614	1
1195225893280440320	0
1199305609587412992	0
1199287231007121414	1
1192688488774287360	1
1194302311801200640	1
1199356319804751877	0
1188124901242224642	1
1199238103963242496	0
1199358084658999296	0
1192750341688741888	1
1199937692747743232	1
1195579521791074304	0
1199348074377883649	0
1195539570840014848	0
1194132396381294592	1
1195109082534989828	0
1201698172168548352	1
1191474812843167744	1
1195570674296745984	0
1199433797890129921	1
1199347583270809601	0
1195537181692940289	0
1195582090559066112	0
1195570358163771398	0
1195338516688850946	0
1199343356301565953	0
1185679831574425600	1
1199341773731979267	0
1199341632962719744	0
1199214556872085504	1
1199354700006604801	0
1188190354236940289	1
1198716228392669184	1
1189687783230758913	1
1199355553958334464	0
1199962886354931713	1
1199487791777886208	1
1199346427706527747	0
1195328548795490304	0
1199324926739668992	0
1193979333204938753	1
1193168788423921664	1
1199126730872631297	1
1193769318338576385	1
1186630325767684097	1
1195671666921218048	1
1195561236588617728	0
1199504654557515777	1
1197391172240580608	1
1199346623895068679	0
1194200127289876480	1
1199345351188086786	0
1194093189738717184	1
1199355011790233601	0
1192572804820013056	1
1189042430080929792	1
1195263639810232322	0
1195554346097926144	0
1195583809409835009	0
1195339516447510529	0
1199253480994738176	0
1195368168098848769	0
1195560050623795202	0
1195572749747441664	0
1199351259930726400	0
1187842805097304065	1
1196773749019873285	1
1191860422393180161	1
1199353068640321536	0
1202485054724698112	1
1199343113447206915	0
1199338847462551553	0
1199180243224989697	0
1197520543081287680	1
1195391781397057536	0
1199344786919944192	0
1199342902112993281	0
1197205921274855424	1
1195563797328457728	0
1198194166355890177	1
1199000753592881152	0
1199341558346088451	0
1199298532789932033	0
1194967565279399938	1
1195173070752776192	1
1200987275049480193	1
1202866750884339713	1
1185665749899272195	1
1189820715773546496	1
1192373760533417985	1
1200111401160839169	1
1196652042418360320	1
1199178426667741184	0
1194327142131290112	1
1191150186174640129	1
1199353242653622273	0
1199347027907203074	0
1190278954495594497	1
1191430861759090688	1
1193639102341627906	1
1199328644075851776	0
1185745068575076353	1
1198331168476803073	1
1186442065892134912	1
1195360253178785792	1
1199351186756898816	0
1199343006450507777	0
1201813572298399744	1
1195564784202272768	0
1190513802145648640	1
1200413111745945605	1
1191088882630053889	1
1195577058912542721	0
1187120222521585664	1
1199318837822414852	0
1199263081144209408	0
1195506140202668032	0
1199331639890984961	0
1199349210627264512	0
1198543558220886021	1
1190848257330683911	1
1195561465014415360	0
1197657039255822337	1
1199332304713330688	0
1186830520736460800	1
1199342318895034369	0
1199347818898448385	0
1195545077352816640	0
1202712009030025216	1
1197768153251663872	1
1191083282047340544	1
1201225300857774081	1
1189558707245350913	1
1195574226624737280	0
1200975078114115584	1
1195563617233637377	0
1187411335920918528	1
1193222009368596481	1
1200358842237964288	1
1195563446970007552	0
1201891116137795584	1
1188651185626071041	1
1188409082396512256	1
1194977881283342336	1
1199145010857422848	1
1194449534702751744	1
1190092581704744960	1
1199355350148931584	0
1199215260021870592	0
1202004024838545410	1
1195572168266006528	0
1199341692869963778	0
1188552550712147968	1
1199333080848379904	0
1195555860346363909	0
1195565973492793344	0
1195023734861639680	0
1195560251086508032	0
1199352262335725569	0
1198956574565380097	0
1197166695653097478	0
1191781208079962112	1
1199339934718382086	0
1195542979332771841	0
1199343434164604928	0
1200327431795535872	1
1195420700477181957	1
1192530699443589120	1
1193564544368566273	1
1192495283055288321	1
1195571639913725952	0
1194739538540802049	1
1191722787276066816	1
1195468525038657536	1
1191155201845030912	1
1199210199749398528	0
1199974177404575744	1
1199345325514772483	0
1189218230348500992	1
1190861197597446144	1
1195374365090562048	0
1190049051389104129	1
1194972907828592645	0
1195530032015384576	0
1195465797109452801	0
1192624871714574337	1
1193288414931640323	1
1198798596700659713	0
1192171961478201350	1
1195557161746731008	0
1195453389271969792	0
1199163678664183808	0
1199407225636302850	1
1190557814479040513	1
1195410528367267840	0
1195569045489233920	0
1196207866153250816	1
1195559808646176768	0
1.19756E+18	1
1199320733408727041	0
1185571393867583488	1
1192930932233265152	1
1198818919710167040	1
1199360349872328704	1
1195581052280070149	0
1146406193872683008	0
1195217565087404032	0
1199000662232698885	0
1199350858074472449	0
1194721887428993024	1
1196145341420199937	1
1198986537758674944	0
1200915431353020417	1
1186035428249485315	1
1201959123853676554	1
1195483514327617536	0
1195566734075449350	0
1202296476082176000	1
1196990606582661120	1
1191089814315163657	1
1199330361689477122	0
1199348809022590976	0
1200674118418550785	1
1199332077310795778	0
1190581536510414848	1
1186922702998822913	1
1192951399421816832	1
1198290556344045570	1
1196141194960670721	0
1199315498632126465	0
1195524962968203264	0
1190736003633418245	1
1195556714214576128	0
1195571448720642048	0
1199551610642423808	1
1196193975218180097	1
1194212697522556929	1
1199458302964441089	1
1198874104490790912	0
1197899528495489024	1
1199113965445533696	0
1195531703361720320	0
1195449259212050436	0
1197736086929379330	1
1199353130867134464	0
1199348774524469248	0
1195560470821949440	0
1195457959867961349	0
1195575889611898880	0
1195901214770237440	1
1196940889475764230	1
1087459097832771586	1
1195442381786533888	0
1199165557024739328	0
1195532879171850240	0
1199246779612450816	0
1199182048595869696	0
1199125210475171840	0
1200099165453377536	1
1195365457429237761	0
1188976015437115393	1
1187535701996396547	1
1190802271996526592	1
1185988255449264130	1
1192193034051575811	0
1199356824195141632	0
1191394251717959682	1
1195562679785656321	0
1199353294537314305	0
1199361781854064647	1
1183180329848377344	1
1199328519886647296	0
1191184371321114624	1
1202216499936661507	1
1199270235154595841	0
1195577157902143491	0
1192264801948336128	1
1199344820059164673	0
1202421530065543168	1
1190966468730638336	1
1199304025352654850	0
1198488960445468672	1
1199327680631574528	0
1199278197071847424	0
1192076735233302529	1
1202296036720599040	1
1198440609972752385	1
1201243177866473472	1
1201593007805476867	1
1191581301813501954	1
1195554828488970241	0
1199343134825537537	0
1193520667678912512	1
1199374900408070145	1
1189600625891270656	1
1199340926209941511	0
1196139822525689862	1
1198997771757522944	0
1195062450430906368	0
1196371104035737601	1
1197496361966559232	1
1195569506971729922	0
1195574628900433921	0
1201357650312585216	1
1189608552786206723	1
1199158497063112704	0
1201209983049883648	1
1195567038594338817	0
1191076864024023041	1
1190301369518960641	1
1199315757634637824	0
1191108632563343360	1
1194266066404417536	1
1195565518435966976	0
1199060953020674050	0
1199142774697672704	1
1194995595422896130	1
1186805967826100224	1
1202787112015343617	1
1195569195976667141	0
1195553672018767872	0
1195503444792168449	0
1199342012060729345	0
1199318194856566784	0
1201077903091474433	1
1199344558955487232	0
1199345070312316931	0
1194305446506422272	1
1195412399723028481	0
1190335499153657857	1
1195580137015779329	0
1198674545244172288	0
1198806953146716162	1
1195169236194250752	1
1195362264905388038	0
1199340638279352322	0
1197131664918536194	1
1199145335580442624	0
1201733108040646656	1
1195569334342627328	0
1195266841100374016	0
1193605110309543936	1
1192119180453122048	1
1186834048284532736	1
1195560574936944640	0
1200169606918365184	1
1199228827362308096	0
1190039702889541633	1
1187126310222684162	1
1197303791990824961	1
1191084532516229122	1
1195558796413849600	0
1199777284691025920	1
1199348228912758784	0
1199334482077200384	0
1197892889281478656	0
1199342587632439300	0
1186624327451578375	1
1199229112172400641	0
1197586431461535744	1
1199341653066043397	0
1202681762104725507	1
1195577855549177857	0
1191325805667913728	1
1195578008116948992	0
1191802221098344448	1
1192433480573050880	1
1195949113508089856	1
1194857298654425088	1
1199340435086270465	0
1199349477699702784	0
1196212181450330113	1
1194534397594259457	1
1200678313100005376	1
1192488915497889793	1
1198098000503091200	1
1193300991019323392	1
1195509737267322880	0
1196828947385700352	1
1199340008248754176	0
1201247858038595586	1
1199342120105963535	0
1199344414620962816	0
1195341253698715648	0
1199302619094757376	0
1196869829271212035	1
1194807784614846464	1
1193588312209907713	1
1199331447691206656	0
1199354926217883648	0
1195570161920741376	0
1202830781082718208	1
1195513438853894144	0
1187524074312028160	1
1197245153863450634	1
1195453601511919616	0
1201223805504327680	1
1199863861295419395	1
1195130806118813700	1
1199345745989517313	0
1188490654588030981	1
1199470416428974085	1
1198285630872150018	0
1195580611177697284	0
1199333964172783617	0
1187064414396125184	1
1199324453538353153	0
1194989440751538176	1
1195528108436344832	0
1200054861787611136	1
1188776348036321280	1
1199352478321565697	1
1199340880416538629	0
1186796402439053314	1
1199040972447002625	0
1199758054444720130	1
1190995193731985408	1
1190767850488836097	1
1186482293457719297	1
1196394634488012800	1
1188944485566300162	1
1195497218163322880	0
1199350300596813824	0
1195568794300604416	0
1194656870323150848	1
1195563916652400640	0
1201206406864658432	1
1195436797674885120	0
1186010464595013632	1
1195198833086664705	0
1195561053834403840	0
1196837140249878528	1
1199351360979963904	0
1199536776999649281	1
1198828402683207680	0
1197938903258411014	1
1199340840935546882	0
1187530247559958530	1
1200613617579610114	1
1196540269728075779	1
1200444623556005889	1
1195831838230634499	1
1190598506345422848	1
1185755839145099264	1
1187113041617227776	1
1195517662790594561	0
1199345247601381376	0
1185678717407780864	1
1195572130538119168	0
1199968391165042688	1
1189652963180122114	1
1199323629865095168	0
1200206693080215552	1
1196534653802422273	1
1199354051118301184	0
1200038547232829440	1
1190072417881772033	1
1199342663452880897	0
1195574177987792896	0
1047871523187556354	0
1195411346625454080	0
1200591939717996545	1
1193640113663889410	1
1195211291423494144	1
1195559925612601345	0
1187588172500197376	1
1195558328174297088	0
1195567034353905664	0
1197343233161994240	1
1191149447830392832	1
1194581584457809920	1
1202626070723334150	1
1189007348884541440	1
1196515300440711175	1
1193542375894859777	1
1185980193892003841	1
1199325394832216064	1
1192219051369611264	1
1199165219525685248	0
1195575703531671553	0
1195395205056417798	1
1192293427905540096	1
1199301575732166657	0
1199237139596267521	0
1202544630874738688	1
1201739821833568256	1
1195460090524061696	0
1195503055984308224	0
1198388509003911168	1
1199343225888112640	0
1195579451259658240	0
1195568066983124993	0
1186415972430667777	1
1196387513566404609	1
1195237965133275136	0
1188882720304312320	1
1199339696121212936	0
1187447039182942210	1
1199342434229972993	0
1199237789931442176	0
1199352044890578944	0
1191807984852013056	1
1201812998253371392	1
1194344446948716546	1
1202773969100607488	1
1195578040283258880	0
1202352962577870849	1
1195570963418624000	0
1199223896609710080	0
1195559583286222849	0
1195552143287242752	0
1195530237825601536	0
1199345724669849605	0
1200726718199336960	1
1192125482348793856	1
1199329159404642304	0
1199096675463311361	0
1187579639432130562	1
1199356951848607744	0
1193557868299071489	1
1193136910387924992	1
1198832309174038533	1
1195509934919540738	0
1201262500634869760	1
1198997161947664385	0
1191027312881352706	1
1197921403850371073	1
1195560832027054080	0
1192811347215634433	0
1199340689579892738	0
1187536391003103232	1
1199348210252206081	0
1199322803415265282	0
1195556422907506688	0
1199348452464791555	0
1190883585156358149	1
1186428902333468672	1
1199092977278185472	0
1199337273688498176	0
1199158115574243328	0
1187162395078287360	1
1195548249987223554	0
1189252248678866951	1
1190959847271018498	1
1199355616604688385	0
1192906993679372288	1
1200674318570573825	1
1195572614040670208	0
1186818192573788160	1
1195523785434312705	0
1189530691643629569	1
1185766307112931328	1
1199335292953432065	0
1187132038572150784	1
1199156708607758336	0
1199347011402661890	0
1195447853965070337	0
1195509439677091841	0
1195561353706188800	0
1202371906810318849	1
1188920539211022344	1
1199363751977332736	1
1197656011093372929	1
1199355480675471360	0
1195562400969187334	0
1199358568660471809	0
1202743233937367041	1
1193394985812537344	1
1188966680862560262	1
1185630312467853313	1
1192343365787897856	1
1199008611122524160	0
1199335612290981888	0
1199202749251907584	0
1192259567004127232	1
1199311070466318336	0
1195420719221526528	0
1197282270958125056	1
1201833985673977856	1
1193247400476852224	1
1199936140859596800	1
1191050374087618560	1
1195572896162308098	0
1199403986320838656	1
1202784991882698752	1
1199353026441404422	0
1196980873473744896	1
1188565491289382913	1
1195563788499607553	0
1195542355132084224	0
1196272105030963200	1
1186487421317369856	1
1199357868933341184	0
1186720485738012678	1
1198069545887567872	1
1202336673746554880	1
1185538426726240256	1
1194809101261262848	1
1199345849521721350	0
1199140193250484226	0
1199022992711286785	0
1190651722282065921	1
1199352470096494593	0
1199350228194869250	0
1195571353132208129	0
1202629065842266113	1
1192637316776562688	1
1194365725382721536	1
1191876636519608321	1
1199049292452896768	0
1199342802653462529	0
1195536213307904001	0
1200234621830451200	1
1199185336087089153	0
1199313847452151808	0
1199192829223829504	0
1195566057399955456	0
1196611759848722432	1
1199134141457076224	0
1186083300630245377	1
1202248296431017984	1
1189151434085941250	1
1192625631722229760	0
1191393027153158145	1
1199357644995223554	0
1185871894790033408	1
1197899666517610502	1
1199095192722296832	0
1195560882056523776	0
1196920984516931584	1
1187780389898805251	1
1199358478080512000	0
1199301055743434752	0
1195567280907702272	0
1185198664085639168	1
1200545834221395968	1
1193881911996715013	1
1199751936746164232	1
1199335470829690880	0
1185580641724878848	1
1195577144149233665	0
1199183044197916672	0
1199348189372928002	0
1193698813204140033	1
1195580496912244739	0
1188626706514481154	1
1199333673545302016	0
1195537021420392449	0
1194337353386598400	0
1189338001165430784	1
1199343345958408194	0
1191463059350532096	1
1199343550653026304	0
1191092935804276736	1
1199295568050307072	0
1185038421644976129	1
1195354843709411330	0
1199348466343989248	0
1195564226431066112	0
1194938942862319616	1
1202783782945861632	1
1188517248983416832	1
1199232191387111424	0
1193268556995018752	1
1195186284920111104	0
1194918956206678016	1
1185711824819195904	1
1195572122673827840	0
1187870026088370177	1
1190395221437304832	1
1195553229590999040	0
1199351881719517184	0
1199339686218489858	0
1195083103712292879	1
1190485722144428032	1
1195557964880310273	0
1200452749319688193	1
1195500133577822210	0
1191856288000626688	1
1195482517328941056	0
1199344636210270208	0
1191735062221541376	1
1195447905714204672	0
1199335760974925830	0
1185689377659179009	1
1196307690621939712	1
1199346448304787456	0
1195566000827035648	0
1195558470868750336	0
1186014857373605888	1
1192827095942078464	1
1195016194320822272	0
1188162553261764609	1
1195510442778615809	0
1194870498779373568	1
1190359000337940480	1
1199356727675834369	0
1195582429878083586	0
1195739576813404160	1
1197725870477197312	1
1192105955317682178	1
1190708656528080897	1
1190589256554754048	1
1192290205006479360	1
1191234692927741953	1
1195569291535495169	0
1195445885880156160	0
1195358779757301760	0
1187892215810420736	1
1199305909014536192	1
1199036250012946432	0
1187547551676940288	1
1199348735190298624	0
1195981821252718592	1
1198696803715166209	0
1200738932272631808	1
1189019356853755904	1
1198874776338649088	0
1186413586911879168	1
1199297799835279360	0
1198761364405342209	1
1192642410981003264	1
1189740343245361152	1
1196481923788333058	1
1195571848714412032	0
1199342898203873280	0
1199327990905294851	0
1189265411323379712	1
1195549436924968961	0
1190847241973567488	1
1189563033585979393	1
1199356493746839558	0
1195566970088771585	0
1192147327890407424	1
1195572388928327681	0
1199324688020836352	0
1201203276122918913	1
1195552555306274818	0
1199350321966993408	0
1192505525843443713	1
1192299927856136194	1
1199354304466952193	0
1198087247406489600	1
1199171836375777281	1
1195573255345586177	0
1195570280548249600	0
1193360096782209024	1
1195555058814873600	0
1187931320795549697	1
1199339096172138497	0
1195891748289044480	1
1187856417182703617	1
1199358425789894656	0
1199287090355286018	0
1199019186623799298	0
1195535906591014912	0
1191844503205732352	1
1199222146393919489	0
1185883464928768001	1
1195063663637348352	1
1191764798461095936	1
1195580130367856640	0
1195576491502780417	1
1199329697534038016	0
1189993985466650625	1
1195872259367419905	1
1199160064092835840	0
1199323215367041024	0
1195557994148163584	0
1195556999582273536	0
1186009332258869249	1
1202699941585588224	1
1187518913254440961	1
1195575838676156416	0
1194606248508956672	0
1199343745671417857	0
1196807742184402944	1
1187555136161402885	1
1195569364172525568	0
1195577748829245440	0
1187195795574943744	1
1195854450885197825	1
1195511533876338689	0
1195557125776461825	0
1195212236999933958	0
1199342113449594883	0
1200358806284308480	1
1195537120917512192	0
1195562240486838272	0
1195557107535405056	0
1191772165424713729	0
1197723367329038338	1
1199118883380219904	0
1187603090741972992	1
1199226656948248576	0
1194424838951063557	0
1195403957650235392	1
1190771713958666240	1
1195565472550289410	0
1198724031698079745	1
1193990975623962624	1
1200341989528485888	1
1195576279610920960	0
1199331189565378561	0
1199357706202681345	0
1192242443204407296	1
1201760638562947075	1
1191881021920178176	1
1199053172188307457	0
1199350606953156608	0
1197574400335319040	0
1199067329650397184	1
1199683502851145728	1
1190951691602071552	1
1196904001155031042	1
1193293903690113024	1
1189462974475440128	1
1195513855570595840	0
1195493731664723968	0
1195504147837128705	0
1199352123890245638	0
1199278328391307264	0
1199353964690624513	0
1195350894906355712	0
1195563950110150656	0
1195565641492844545	0
1187089250245890049	1
1199319636170493952	0
1199347297944911875	0
1198440552976371712	0
1193412803891253249	1
1199225395662512128	0
1195558556780711936	0
1197912577780703233	1
1196139313639153670	1
1191848077243699203	1
1202038024969715713	1
1200760347772309505	1
1193645596508327937	1
1190831528202457088	1
1191203438446559233	1
1201919303861202944	1
1199339687720058882	0
1199349991694729216	0
1188019548382887936	1
1197234152812294145	1
1195575004244709376	0
1199326977896804352	0
1195471225503584257	0
1195567263904149504	0
1199355271010816001	0
1199125587572346880	1
1190349930390360064	1
1200255973090185216	1
1195184919632207872	0
1198940037569818625	0
1195553335782367233	0
1190745084507152387	1
1191585369000566784	1
1199124041459785728	0
1195238690840137728	0
1199338837551411201	0
1195581175223459840	0
1195377083293126657	0
1191767904242589697	1
1195544677862105088	0
1199134200907157506	0
1195091861557301248	1
1191695911417761792	1
1195571273079803905	0
1201712838563287040	1
1193080853313794048	1
1195417606028693504	0
1188462825515241472	1
1185609358354407426	1
1195510970241695744	0
1197599480050139137	1
1199352563574771712	0
1199143950424129536	0
1195559452671430656	0
1188209880596996097	1
1199116471726686208	0
1199172004005462016	0
1197643252272377856	1
1187123099797315584	1
1200459325703016448	1
1201184440182960129	1
1199349523124047872	0
1189837871349452800	1
1192927922673221632	1
1195551251246641157	0
1190808758194233344	1
1189658898799706113	1
1199342857229758464	0
1200086772388188161	1
1199323543344996353	0
1199344522225803265	0
1199245631459606528	0
1200422528885415936	1
1198310407116443648	1
1191775246908571649	1
1199350454167228416	0
1199341744912908290	0
1186604206825922560	1
1189466854454157313	1
1195535583633907712	0
1202537822911107072	1
1190396832704290816	1
1199349029605261317	0
1192959021822529536	1
1191817755151998977	1
1195566896705200128	0
1186930661564784640	1
1194748391571353600	1
1199655057551085569	1
1196097870346080256	1
1198687003648417794	0
1195554626239488000	0
1192262442564440065	1
1186221619636768768	1
1195553613520756737	0
1195557497840390144	0
1189947342058860547	1
1198598459739246592	1
1195555600081604610	0
1199340114565926913	0
1191116716819959808	1
1192209238174638080	1
1195358489775874053	1
1199355100550107136	0
1195287252001329153	0
1194571829249216514	0
1196224268025126913	1
1195313230895300612	0
1186959300893253633	1
1199871325902430208	1
1195567228831379456	0
1199348510493200384	0
1196903645373227008	0
1187353236086411265	1
1187381689468669954	1
1189909143672492032	1
1201512287791484929	1
1199347192084881409	0
1195563075350384641	0
1196724378739720192	0
1199335396955455490	1
1196646931071676417	1
1195542880204578818	0
1195221136914694145	1
1199342205543964678	0
1200976295561220097	1
1197633769072680961	1
1194839467611193344	0
1196965344373440513	1
1195522923026669575	0
1195558484428935168	0
1199002321600032769	1
1199344899797053442	0
1195542492961214465	0
1195513203809300482	0
1199223007782326273	0
1202673591508189185	1
1195558128487501825	0
1199037428327018497	0
1196191777868390400	1
1186195316997083138	1
1186526076555747329	1
1199283123877482496	0
1195038587370098688	0
1199265045458358272	0
1199089578352746496	0
1198733543985340417	0
1188565346002919424	1
1189543128807677954	1
1194802680926998528	1
1201969727297531905	1
1199337999512637441	0
1195582354040995846	0
1193490357536854016	1
1191925506670772231	1
1197564010218098689	1
1195568764215058432	0
1197310720192524291	1
1199335614275104768	0
1186117738852503553	1
1195568546195156992	0
1197357442000134144	1
1199340553101443072	0
1195551289641451520	0
1199357049412476928	0
1199352014762860544	0
1198667279606484992	1
1186768190258499584	1
1199357189896454145	0
1195572366178476032	0
1189776934399406082	1
1191826895689568256	1
1199035150006411264	0
1197630136981606401	1
1188628559629312000	1
1193957075228848128	1
1193677470169477121	1
1201557846619492354	1
1195558170975883265	0
1199354254336483329	0
1195547186601299968	0
1199296844356042758	0
1199249171326238720	0
1199048535892738051	0
1198585886461562880	1
1188584639406850048	1
1199322738671968257	0
1196418065996619776	1
1198721168288690176	1
1199450488862724097	1
1193936073514213376	1
1195423592386908160	0
1196810959253360641	1
1199284104300302336	1
1199355854505406465	0
1199515345184337925	1
1193772316569812992	1
1195556722607177729	0
